average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_change,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.047078,-0.0144874059362337,11.960318,0.4044137074053287,0.3625530953563395,383.54,23.45,397.18,24.2,0.7378998428493188,849,12408,517.0,132352,4235264
1.971846,-0.015584148555062712,12.194624,0.3502309376001358,0.36275370685117586,390.1,23.84,399.63,24.19,0.8396527822162981,860,12432,518.0,132608,4243456
2.0198925,-0.014677653061226011,12.564849,0.33812309324741363,0.362852329654353,391.74,23.92,394.3,23.55,0.7701037631176962,860,12456,519.0,132864,4251648
2.0263321,-0.016093363715335728,12.523294,0.25356677994132043,0.3630778097680637,401.12,24.9,391.85,23.75,0.845955700445544,859,12480,520.0,133120,4259840
2.0047557,-0.014073836845345794,12.405512,0.3001776334643364,0.3626836313023454,403.93,25.11,400.94,24.17,0.6731442570079325,860,12504,521.0,133376,4268032
1.9979236,-0.01564757589949295,12.355646,0.3359133452177048,0.3624531188536258,406.52,25.35,392.12,23.68,0.6889364302979444,858,12528,522.0,133632,4276224
1.9418992,-0.015941449848469347,12.538848,0.3899692378938198,0.36288300316248623,402.63,24.33,390.01,23.39,0.77939239075942,861,12552,523.0,133888,4284416
2.0215952,-0.015618914898950606,12.305077,0.40976199865341184,0.362698247390134,402.45,24.45,392.79,24.35,0.7824493818659786,848,12576,524.0,134144,4292608
2.0018015,-0.013944673563819378,12.579387,0.37378218591213225,0.3634439655357883,396.34,23.72,390.91,23.58,0.7892081676187502,860,12600,525.0,134400,4300800
1.9403373,-0.015095352749340237,12.188143,0.34237775892019273,0.3634684116003059,402.16,24.35,388.61,23.64,0.8122826618127207,861,12624,526.0,134656,4308992
1.984828,-0.014321972141042352,12.0718,0.33042577594518663,0.3634260305691333,400.8,24.1,393.04,24.07,0.6954623521596758,860,12648,527.0,134912,4317184
1.914606,-0.014471824592910708,12.689602,0.3192353612184525,0.36346061279376346,404.45,24.81,383.24,23.39,0.8609502829406814,861,12672,528.0,135168,4325376
2.0588765,-0.01492920299526304,11.834158,0.3221623574197292,0.3634785427933648,401.06,24.71,381.77,22.77,0.77830698307814,861,12696,529.0,135424,4333568
1.9163475,-0.014874690840952099,12.744813,0.3254894018173218,0.36288118983308476,403.83,25.13,380.16,23.3,0.8261396526915105,860,12720,530.0,135680,4341760
1.9712559,-0.01393841833807528,12.246496,0.3158293718099594,0.36248657870150747,400.13,25.38,378.37,23.57,0.7773898422203196,857,12744,531.0,135936,4349952
1.9941348,-0.014006530791521072,12.025446,0.3417962123453617,0.3635772844510419,397.22,25.6,384.36,23.5,0.700940466467536,859,12768,532.0,136192,4358144
1.9534993,-0.014394462062045931,12.87052,0.37200164258480073,0.36347268025080365,392.26,25.98,389.69,24.09,0.75192363442676,850,12792,533.0,136448,4366336
1.971352,-0.013989015319384634,12.326926,0.4600788903236389,0.36419749827612014,380.87,24.32,392.58,24.27,0.6893825655770742,858,12816,534.0,136704,4374528
1.9159881,-0.014416570239700378,12.700436,0.4594786059856415,0.363935934645789,382.91,24.4,388.8,23.62,0.7865705145553411,864,12840,535.0,136960,4382720
1.9705337,-0.013417107714340092,12.033998,0.49388594418764115,0.3643930197826454,380.17,23.7,387.53,23.51,0.7469755777379571,864,12864,536.0,137216,4390912
2.003895,-0.013040012437850237,12.0141735,0.4741342540085316,0.36487221327565966,380.72,23.57,379.38,22.64,0.7830783892004242,866,12888,537.0,137472,4399104
2.0060601,-0.012669754163362086,12.391993,0.45853291973471644,0.3652519133119356,379.05,23.61,376.53,22.56,0.7023061493232057,862,12912,538.0,137728,4407296
2.0719638,-0.01177324895747006,11.584564,0.471179126650095,0.3641082422719115,384.74,24.16,379.59,23.12,0.6712784164594239,861,12936,539.0,137984,4415488
2.0439055,-0.01369377113878727,12.039111,0.3951296992599964,0.36459950180280776,387.02,24.27,384.64,22.89,0.8370070884884282,858,12960,540.0,138240,4423680
2.0323188,-0.015037092622369528,12.019067,0.3828859531879425,0.3652997572152388,395.71,24.72,386.56,23.72,0.8139925921932059,865,12984,541.0,138496,4431872
2.0304763,-0.014684104938060044,11.961787,0.35794939428567885,0.36566389937485966,387.79,24.37,391.31,24.64,0.6996121395884835,867,13008,542.0,138752,4440064
1.9857823,-0.01561376240104437,12.505358,0.33780348539352417,0.36556684349973995,395.48,25.08,388.3,24.54,0.766140832981937,866,13032,543.0,139008,4448256
2.0646944,-0.014796756370924414,12.053129,0.38434026181697845,0.36568277950088185,396.64,24.88,385.44,24.07,0.7134694047290291,868,13056,544.0,139264,4456448
1.9502549,-0.013809713581576944,11.867281,0.4293973568081856,0.3660375000465484,386.59,23.52,369.87,22.59,0.7184229419321531,860,13080,545.0,139520,4464640
2.010789,-0.014342347625643015,11.7917795,0.44282288163900374,0.36705348410067107,384.36,23.5,376.78,23.14,0.7544460975289808,866,13104,546.0,139776,4472832
1.9699776,-0.013756516682915389,12.102383,0.4775992545485497,0.36750585213303566,371.94,22.16,381.99,23.42,0.7519084786187764,865,13128,547.0,140032,4481024
1.9650835,-0.01393750237300992,12.045749,0.4728631220757961,0.3678060383314178,375.37,22.7,378.94,23.53,0.7273752875692374,856,13152,548.0,140288,4489216
1.9327787,-0.01286795596126467,12.5504265,0.4816496179997921,0.36755285483031047,370.33,22.34,383.51,23.92,0.7092769858318193,868,13176,549.0,140544,4497408
1.9912308,-0.01282442159485072,12.118596,0.4601487734913826,0.3679623147916226,379.75,23.34,377.4,23.26,0.7267758039537098,862,13200,550.0,140800,4505600
1.9846826,-0.011216552127152682,11.948203,0.42539794117212293,0.36814864139471737,386.6,23.77,378.63,23.35,0.7423782764425335,865,13224,551.0,141056,4513792
1.9700049,-0.012247555037029088,12.096442,0.4016896937787533,0.3684575584317957,397.78,25.12,382.5,23.39,0.7181669891676553,864,13248,552.0,141312,4521984
2.0083199,-0.008950527007691562,11.9238825,0.37490260630846023,0.36890232900068876,395.52,24.68,384.37,23.88,0.6619702850514189,867,13272,553.0,141568,4530176
2.0000832,-0.008886123918928205,12.139965,0.3719683174788952,0.36851641110011507,394.93,24.65,390.53,24.24,0.6615094054959031,865,13296,554.0,141824,4538368
2.061899,-0.00980233632028103,11.959047,0.43557091280817983,0.3683071147118296,381.87,23.58,392.4,23.82,0.644989184798829,866,13320,555.0,142080,4546560
2.0370913,-0.009042398864403367,11.836252,0.48944672957062724,0.3695483734565122,376.24,22.48,374.9,21.73,0.7131589068051849,857,13344,556.0,142336,4554752
2.0177772,-0.013682640348561108,12.079522,0.437423440515995,0.3701175217117582,382.34,23.01,345.31,18.94,0.8490028005316368,865,13368,557.0,142592,4562944
2.036683,-0.01251234732568264,11.762796,0.4630031526088715,0.36980398886260535,383.13,23.01,339.05,17.91,0.6422823217348131,862,13392,558.0,142848,4571136
2.004695,-0.012638302673585712,12.011066,0.4383853080868721,0.37164738082459997,390.74,23.81,337.66,18.76,0.6282392922661393,866,13416,559.0,143104,4579328
2.0078006,-0.013159091155976056,11.819869,0.4228234535455704,0.3728336399155004,392.03,23.03,344.4,19.1,0.7300302025906504,867,13440,560.0,143360,4587520
1.9707763,-0.01105467727407813,11.927354,0.5802454122155905,0.37369096084010034,376.11,21.71,361.92,20.36,0.4849248829794882,867,13464,561.0,143616,4595712
2.0627236,-0.01211822333279997,11.600316,0.5712136669456959,0.3740658172894092,368.94,21.57,373.18,21.07,0.6733281690780295,866,13488,562.0,143872,4603904
1.9588917,-0.01276056470349431,11.703062,0.5247798794507981,0.37609677939187913,375.31,21.72,367.99,21.05,0.7512755017139222,857,13512,563.0,144128,4612096
1.9299961,-0.013127135229296982,11.430068,0.4795482671260834,0.37647111696146784,383.0,22.8,381.03,22.55,0.7161069850752465,864,13536,564.0,144384,4620288
2.019237,-0.012472184025682509,11.325825,0.42028703227639197,0.37745771486134755,381.22,23.87,371.68,21.77,0.5075834617244827,862,13560,565.0,144640,4628480
2.055795,-0.012077083978801965,11.647614,0.42905439183115957,0.37798926784169107,384.97,24.35,380.72,22.49,0.593338581914306,839,13584,566.0,144896,4636672
2.0000424,-0.012050481010228396,11.73197,0.4811640493571758,0.37717108570394065,376.79,23.29,377.18,22.4,0.5871668207702934,835,13608,567.0,145152,4644864
2.0196269,-0.012068575776647777,11.348748,0.5013979686796666,0.37657843636614935,374.54,23.28,380.88,22.68,0.6844956026311726,841,13632,568.0,145408,4653056
1.9736793,-0.013947994175832718,11.503754,0.55060736566782,0.376482418960049,363.97,21.78,374.9,22.13,0.5554758539267327,862,13656,569.0,145664,4661248
1.9674329,-0.01603606971213594,11.297018,0.46379539370536804,0.37661506200120565,372.39,22.25,374.25,22.74,0.8420009523734775,867,13680,570.0,145920,4669440
1.9881018,-0.017000087543856353,11.423122,0.44100412756204604,0.3762895464897156,372.68,22.11,366.41,22.26,0.731073580602446,856,13704,571.0,146176,4677632
2.017224,-0.017271776010748,11.184356,0.47028624147176745,0.37615130345026654,377.92,22.15,375.22,22.81,0.6107633449630573,866,13728,572.0,146432,4685824
2.056055,-0.017682426243554802,11.362683,0.4173343217372894,0.37634855402367456,372.73,22.18,369.79,23.11,0.6719849273344191,865,13752,573.0,146688,4694016
1.9371506,-0.015191154649946838,11.756452,0.44368108481168744,0.37649742638071376,378.87,22.35,371.87,22.83,0.7193579314989145,865,13776,574.0,146944,4702208
1.9770832,-0.01625648017739877,11.482867,0.3901431456208229,0.3764058355064619,379.31,22.69,375.91,23.09,0.7748981001467973,866,13800,575.0,147200,4710400
1.9566786,-0.016572731561027468,11.608391,0.34308711245656015,0.3766969288034098,386.1,23.75,374.84,23.59,0.6800708236176435,863,13824,576.0,147456,4718592
1.983013,-0.014886073097586631,11.594309,0.29817906990647314,0.3767605411509673,389.34,24.13,373.1,23.28,0.6997800774185957,861,13848,577.0,147712,4726784
1.9999417,-0.01568073596805334,11.196285,0.25352087497711184,0.3764262064581826,394.6,25.28,371.99,22.99,0.804347115907468,867,13872,578.0,147968,4734976
1.9822866,-0.01498249515425414,11.309909,0.2659306167066097,0.3764422793118727,402.89,26.23,382.18,24.05,0.7331234442931305,857,13896,579.0,148224,4743168
1.9987737,-0.013087977967225016,11.637162,0.30939597249031064,0.37644930911206065,394.41,25.13,377.19,23.18,0.5598816614411034,867,13920,580.0,148480,4751360
1.9752444,-0.013717151307500898,11.782268,0.3462687599658966,0.37598636444835437,389.69,24.95,382.16,22.98,0.6933325985459412,865,13944,581.0,148736,4759552
1.978807,-0.012698195013217627,11.844192,0.3650065314769745,0.3762760623579934,390.88,25.12,381.01,23.0,0.7451314480980571,866,13968,582.0,148992,4767744
2.0222683,-0.012210599738173187,11.048906,0.3756258328258991,0.3764849973931199,392.62,24.84,387.79,24.31,0.6844270158876676,861,13992,583.0,149248,4775936
1.992594,-0.011058316049166024,11.461942,0.35810546785593034,0.3764351542506899,385.99,25.28,388.45,23.73,0.6361031478958257,866,14016,584.0,149504,4784128
2.0134177,-0.010542154503054917,11.635858,0.30289693772792814,0.3764753941269148,389.76,25.44,387.61,24.93,0.7074881736452044,866,14040,585.0,149760,4792320
1.9241757,-0.012147882035933436,11.430288,0.2843805254995823,0.37812704362329985,401.02,26.32,387.94,25.34,0.799223590386084,856,14064,586.0,150016,4800512
1.9843749,-0.010736395502462984,11.268539,0.3503632153570652,0.3781458068461645,389.64,24.82,390.39,25.42,0.5635321980143873,867,14088,587.0,150272,4808704
1.9767374,-0.01197001398075372,11.3182,0.33805477142333984,0.3780507280358246,384.41,24.38,386.56,24.46,0.7341570115309999,866,14112,588.0,150528,4816896
2.0033784,-0.013753169993869961,11.594021,0.3684776423871517,0.37975849991752986,388.98,24.09,383.83,24.03,0.6086251845651149,866,14136,589.0,150784,4825088
1.9916445,-0.012396686065476387,11.270131,0.3763558667898178,0.38044564479163717,385.36,24.27,388.28,23.48,0.7453838011857907,865,14160,590.0,151040,4833280
1.9807439,-0.013426819613669068,11.131132,0.2944043816626072,0.3803629621508576,387.42,24.83,385.4,22.84,0.869631131947949,866,14184,591.0,151296,4841472
2.0323727,-0.015050222689751536,11.180635,0.27079168051481245,0.3811654079528082,391.6,25.54,387.36,23.1,0.7739802924022915,866,14208,592.0,151552,4849664
1.9963481,-0.01356408576713875,11.487601,0.2617003788053989,0.3811045613672052,395.42,25.25,384.33,23.08,0.720584034423127,866,14232,593.0,151808,4857856
1.895542,-0.014043291220441461,11.436123,0.2419040857255459,0.3806148281409627,399.18,26.03,387.34,24.05,0.7367920314365173,866,14256,594.0,152064,4866048
1.948823,-0.01586366506293416,11.931156,0.22248817913234234,0.37995169471417156,406.66,27.0,394.61,24.6,0.8437576340867377,856,14280,595.0,152320,4874240
1.9978664,-0.01399951639585197,11.283371,0.2547843911498785,0.3790433131867931,403.42,26.66,399.0,25.26,0.6216455500668454,859,14304,596.0,152576,4882432
1.9251012,-0.014215818541124463,11.692339,0.30569508381187915,0.3790001902906668,391.57,25.08,401.84,25.56,0.6940297892660481,862,14328,597.0,152832,4890624
1.9193904,-0.01483669497538358,11.867488,0.2922469249367714,0.3791952111891338,393.18,25.92,397.14,24.94,0.8116293871810143,868,14352,598.0,153088,4898816
1.9031284,-0.015217064740136265,11.786327,0.32445955239236357,0.3794321875487055,390.71,25.77,402.37,25.16,0.735810541824633,870,14376,599.0,153344,4907008
1.9210539,-0.015247579757124185,11.991168,0.3200698336213827,0.3804377585294701,387.21,25.28,390.79,25.0,0.7186793072982873,868,14400,600.0,153600,4915200
1.9015155,-0.015494906222447752,11.705658,0.24499294601380825,0.3802740824009691,392.97,25.74,374.11,23.33,0.7973859366899542,868,14424,601.0,153856,4923392
1.9210665,-0.016560378158465026,11.456828,0.22790282532572748,0.3809836270908515,405.67,27.18,379.49,24.25,0.833309992828208,858,14448,602.0,154112,4931584
1.9409087,-0.015417278963141143,11.5283165,0.221884196177125,0.38112724554680644,409.98,27.51,383.9,24.94,0.7854305107876672,869,14472,603.0,154368,4939776
1.9474124,-0.016004460589028893,11.734078,0.2644312530010939,0.38119900829735254,405.06,26.63,386.94,24.66,0.5690873706022324,855,14496,604.0,154624,4947968
1.9408791,-0.014369657700881363,11.759435,0.2704816298931837,0.38070387818983625,404.37,26.66,385.15,24.75,0.7466862881144307,860,14520,605.0,154880,4956160
1.9657539,-0.014421224938705563,11.269006,0.2895938095450401,0.3805370628833771,402.82,26.26,393.16,25.96,0.7879754256966055,861,14544,606.0,155136,4964352
1.9924723,-0.012533680675551296,11.140834,0.29755316346883776,0.381672770849296,401.69,25.82,379.61,24.68,0.7798061400881923,860,14568,607.0,155392,4972544
1.9513166,-0.01365769496653229,11.789102,0.33307874858379366,0.3830138411195505,393.67,25.55,366.49,23.56,0.6464754486945474,860,14592,608.0,155648,4980736
1.9991748,-0.014189470447599889,11.35846,0.33089408636093137,0.3831651842310315,394.53,25.09,361.25,22.99,0.717076002950475,852,14616,609.0,155904,4988928
1.9641325,-0.013918144851922989,11.425024,0.393683944940567,0.38286970449345453,384.05,24.46,362.34,22.58,0.5472669922648195,861,14640,610.0,156160,4997120
