average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_change,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.1949878,-0.015128356192726643,9.072131,0.2299492007493973,0.41379926318214055,394.07,23.58,404.12,22.82,0.6708729529990847,875,8328,347.0,88832,2842624
2.1498897,-0.012450474330689758,9.407322,0.2368069587647915,0.4143859006109692,396.92,23.69,401.58,22.29,0.6532688662120189,883,8352,348.0,89088,2850816
2.142955,-0.01290934202959761,9.175456,0.2580667185783386,0.4152246043086052,396.07,23.28,389.88,22.28,0.6362558937341167,882,8376,349.0,89344,2859008
2.214667,-0.013423889297991992,9.461771,0.23511381819844246,0.41606009751558304,394.71,23.57,386.44,22.66,0.7284833632198296,880,8400,350.0,89600,2867200
2.1386657,-0.01352930996567011,9.360318,0.2259464403241873,0.4169291229475112,398.35,24.19,385.13,23.19,0.6861633380031339,883,8424,351.0,89856,2875392
2.1337242,-0.016657436396926642,9.2943535,0.1870113506168127,0.41781409616981235,400.45,25.14,379.24,22.82,0.7437416606024064,883,8448,352.0,90112,2883584
2.1441982,-0.01762225722428411,9.31196,0.16035316117107867,0.4178690630055609,401.73,25.05,372.66,22.93,0.593267670197027,886,8472,353.0,90368,2891776
2.159994,-0.01721532678231597,9.55763,0.1460908804088831,0.4178885441450846,403.76,25.76,386.06,23.87,0.6669080809443406,876,8496,354.0,90624,2899968
2.2051332,-0.01800754606258124,9.065501,0.16839963205158712,0.41785921972422374,400.22,24.92,378.35,23.4,0.5842427639746695,886,8520,355.0,90880,2908160
2.1330473,-0.015385706718079746,9.1746,0.19049578726291658,0.41665549647240413,402.66,25.0,378.07,23.5,0.7221069660168188,886,8544,356.0,91136,2916352
2.108842,-0.014551868941634894,9.141641,0.1918217907845974,0.4176459667228517,400.26,24.46,378.47,23.33,0.7468405642928957,882,8568,357.0,91392,2924544
2.1055028,-0.014857992092147469,9.405316,0.22836901649832725,0.41811083611987887,392.27,23.54,381.81,23.74,0.6095311114451598,886,8592,358.0,91648,2932736
2.0995874,-0.015132392039522529,9.550884,0.22341298788785935,0.4178167819267228,392.21,23.42,375.79,22.7,0.6188251881747269,886,8616,359.0,91904,2940928
2.1310825,-0.014808370964601636,9.402133,0.2331300775706768,0.418887052152838,394.81,23.41,385.61,23.96,0.5663945803411026,886,8640,360.0,92160,2949120
2.1827984,-0.015814222721382977,9.461882,0.22744063183665275,0.4186359083368665,398.59,24.46,388.0,23.58,0.6938250383269012,884,8664,361.0,92416,2957312
2.092753,-0.015869940486736595,9.618708,0.264611679315567,0.4185007952508472,394.08,24.45,393.86,23.97,0.551513249205799,887,8688,362.0,92672,2965504
2.1239743,-0.014473525192588568,9.356149,0.29373930871486664,0.418732365327222,390.91,23.59,386.14,24.06,0.6252922378443273,876,8712,363.0,92928,2973696
2.0794945,-0.014975246302783489,9.093461,0.28944757089018824,0.41882398689077016,386.66,23.64,387.75,23.85,0.6814197062133355,883,8736,364.0,93184,2981888
2.135486,-0.014009787626564503,9.142477,0.2797151829302311,0.419494927639053,391.26,24.28,387.58,23.66,0.7839189121176946,885,8760,365.0,93440,2990080
2.1676226,-0.012643335810862482,8.919088,0.2692884147912264,0.4200627221947625,388.02,22.99,385.33,23.74,0.6459372160670185,886,8784,366.0,93696,2998272
2.2116718,-0.01254813754465431,8.918672,0.25111939750611784,0.42014299155700774,389.04,23.03,376.75,23.05,0.5172590852855536,882,8808,367.0,93952,3006464
2.2367873,-0.012721045073121787,9.182996,0.26062219075858595,0.42097934690259753,388.05,23.36,371.74,21.86,0.5921223650021639,886,8832,368.0,94208,3014656
2.1719644,-0.012115761989261955,9.216953,0.25817702189087866,0.42169101181484403,391.19,23.91,367.57,21.83,0.7342455031124532,884,8856,369.0,94464,3022848
2.237379,-0.013825059831142426,9.058332,0.2185237756371498,0.4218849649741536,387.07,23.69,360.83,20.93,0.7137453058686426,873,8880,370.0,94720,3031040
2.14967,-0.014906111788004637,9.074423,0.19267437383532524,0.4217452733289628,397.98,24.7,370.72,21.87,0.6539193934060554,886,8904,371.0,94976,3039232
2.1707573,-0.01581938032526523,8.957191,0.16013372629880906,0.4216316058522179,395.84,24.91,368.11,20.89,0.6863074858269929,887,8928,372.0,95232,3047424
2.251356,-0.016169227480422706,8.861401,0.18540492311120033,0.4221764313323157,401.03,24.96,367.42,21.41,0.6455920006453717,886,8952,373.0,95488,3055616
2.1913898,-0.01585039694560692,8.896607,0.21258260257542133,0.4239647846136774,398.85,23.96,367.05,21.13,0.669279295818547,886,8976,374.0,95744,3063808
2.225458,-0.016305804476141928,8.887701,0.21781830310821534,0.42554750435409094,394.51,24.07,376.19,22.47,0.6507098472473083,884,9000,375.0,96000,3072000
2.1602685,-0.015055102850310505,9.232707,0.21542852357029915,0.42684545190561385,395.55,24.36,372.43,22.13,0.5601529171188964,884,9024,376.0,96256,3080192
2.145362,-0.015693217483349144,9.292326,0.20685124769806862,0.4274788122801554,397.8,24.54,390.43,24.04,0.6113034142562939,886,9048,377.0,96512,3088384
2.146068,-0.015410105420742184,9.098076,0.2193656475841999,0.42907659177269253,392.0,24.72,385.04,23.59,0.37983405750277677,871,9072,378.0,96768,3096576
2.1512647,-0.015343849363271147,9.260785,0.24082162857055664,0.42993185349873136,385.68,24.34,388.1,24.07,0.6412722356281089,885,9096,379.0,97024,3104768
2.1243875,-0.014499066350981592,8.801731,0.2518142148852348,0.43023496653352467,388.08,24.02,396.61,25.32,0.6812719623890899,885,9120,380.0,97280,3112960
2.1503906,-0.01435761115513742,9.202913,0.2523459070920944,0.4310862297813098,388.76,23.86,397.65,25.59,0.6000937045156365,885,9144,381.0,97536,3121152
2.1080976,-0.014836897526402026,8.901548,0.2222867389023304,0.4322198420053437,394.09,24.15,397.46,26.06,0.6602776469118647,881,9168,382.0,97792,3129344
2.0964603,-0.015987598723731934,9.028879,0.19556813865900038,0.433142690431504,394.87,24.1,406.63,27.27,0.5356277480168387,887,9192,383.0,98048,3137536
2.1148028,-0.016988940762821585,8.831942,0.1845106951892376,0.4338057594639914,399.15,24.35,408.41,27.62,0.6768116433943755,885,9216,384.0,98304,3145728
2.124611,-0.01710185268661007,9.243888,0.15870338700711728,0.4340644794560614,403.15,25.02,406.21,27.07,0.7462806861685557,886,9240,385.0,98560,3153920
2.093734,-0.015144028656650335,9.190677,0.16618666417896746,0.4339896472437041,402.64,25.56,410.91,27.71,0.5898761911574519,876,9264,386.0,98816,3162112
2.180373,-0.015147835682146251,9.077664,0.15150347605347633,0.43417288753248395,398.5,25.89,410.0,27.41,0.6646552298706285,884,9288,387.0,99072,3170304
2.0847425,-0.01429630784317851,9.2468,0.15501807443797588,0.43471050546282813,396.88,26.1,404.42,26.52,0.6624141501510029,886,9312,388.0,99328,3178496
2.1881793,-0.013623687010258435,9.096779,0.16468333251774311,0.43521880429415477,398.88,26.53,391.26,24.59,0.6786171975315949,882,9336,389.0,99584,3186688
2.126417,-0.014326979485340417,9.32515,0.20729162834584713,0.4350795788424356,386.81,24.87,388.07,23.74,0.5403042266660569,884,9360,390.0,99840,3194880
2.184383,-0.014478183682076633,9.263694,0.21263052843511104,0.43458397473607746,388.72,24.99,383.41,23.0,0.551733034739009,883,9384,391.0,100096,3203072
2.1274514,-0.014592133481055498,9.069996,0.20474533714354037,0.43406997585580465,393.96,24.76,380.69,22.11,0.6228972162729542,885,9408,392.0,100352,3211264
2.1247542,-0.015481956666335464,9.595058,0.26152713418006895,0.4341624333035378,376.58,23.33,384.7,22.65,0.6100500730454163,874,9432,393.0,100608,3219456
2.193144,-0.016065484415739774,9.645022,0.284359218403697,0.435669308971791,378.22,22.97,389.4,23.75,0.43384925582999256,885,9456,394.0,100864,3227648
2.1204193,-0.016089019691571595,9.4865055,0.29164018377661705,0.43597584537097384,373.82,22.55,385.97,23.37,0.5828544203038108,884,9480,395.0,101120,3235840
2.1834018,-0.016266017346642913,9.160538,0.36329390957951546,0.43421691549675806,359.0,21.08,391.69,24.3,0.5645167872464121,881,9504,396.0,101376,3244032
2.1737554,-0.014787188149057329,9.2871275,0.3557457073032856,0.43420231164920897,366.26,20.9,380.14,22.84,0.6194819350833588,881,9528,397.0,101632,3252224
2.0919762,-0.014334854907356203,9.51441,0.34241936028003694,0.4341166995110966,363.9,20.96,379.91,22.86,0.578725202038193,882,9552,398.0,101888,3260416
2.1600132,-0.014943836377933622,9.671799,0.33924093648791315,0.4343130535313061,368.18,21.09,387.41,23.67,0.6738421841226175,881,9576,399.0,102144,3268608
2.143337,-0.014009685607161372,9.730368,0.305150058567524,0.4341282613930248,368.38,21.53,394.13,23.57,0.5670751065191959,877,9600,400.0,102400,3276800
2.1737764,-0.016953928011935203,9.400582,0.2752879811823368,0.4359974566669691,381.19,23.0,382.76,22.46,0.6898359254472646,873,9624,401.0,102656,3284992
2.1711164,-0.017088064251001924,9.662303,0.26732041165232656,0.43775478892383124,379.42,22.69,397.13,23.85,0.5251493002237655,880,9648,402.0,102912,3293184
2.1825318,-0.01627532354788855,9.532479,0.2835542280972004,0.43774073429050897,380.92,22.18,399.98,24.04,0.6999581888797404,876,9672,403.0,103168,3301376
2.170309,-0.01753640118986368,9.618947,0.2714788354933262,0.43757302385000957,385.63,23.03,383.11,22.54,0.5642208250463308,879,9696,404.0,103424,3309568
2.181567,-0.016001361375674605,9.4359455,0.2792206859588623,0.43841648882343653,385.8,22.99,385.87,22.44,0.590781547498539,879,9720,405.0,103680,3317760
2.1480777,-0.015399401020258665,9.8482485,0.3098049348592758,0.43809643316836583,383.42,22.15,391.32,23.04,0.6061841607500764,877,9744,406.0,103936,3325952
2.1470509,-0.01499946162570268,9.716163,0.28318040668964384,0.4387930450694902,386.56,22.81,385.53,22.61,0.6826579885551551,880,9768,407.0,104192,3334144
2.1130655,-0.015102741410955786,9.927859,0.2821458923816681,0.43942925830682117,387.05,23.48,379.88,21.84,0.7279766529997258,878,9792,408.0,104448,3342336
2.1363523,-0.015993018988519906,9.859391,0.27077029556036,0.4409014955163002,392.17,23.95,386.63,22.96,0.6999564168113901,869,9816,409.0,104704,3350528
2.0739353,-0.01629504108801484,10.222846,0.26511384949088096,0.4423454829624721,393.02,23.69,379.08,22.93,0.524007271093661,880,9840,410.0,104960,3358720
2.145546,-0.016224660770967604,9.778716,0.23793413899838925,0.4429361607347216,401.39,25.34,376.86,22.48,0.7301844897505284,877,9864,411.0,105216,3366912
2.1397161,-0.016304823625832795,9.77341,0.22826499231159686,0.4423142433876083,402.93,25.18,379.82,22.39,0.6703678329195275,880,9888,412.0,105472,3375104
2.082959,-0.016385227479040622,10.109724,0.2600483923405409,0.4429122883649099,401.58,24.7,380.32,22.44,0.5649518933027164,878,9912,413.0,105728,3383296
2.1063752,-0.016365251610986887,9.876681,0.214743774831295,0.443474432187421,403.11,24.59,379.7,22.24,0.649201466173627,877,9936,414.0,105984,3391488
2.0677614,-0.01405239806510508,10.569955,0.20852583512663841,0.4446598692309289,404.9,24.87,386.41,22.27,0.7508789250480016,882,9960,415.0,106240,3399680
2.1183097,-0.013317169821821153,10.189842,0.24012640111148356,0.4451468813987005,399.29,24.14,389.47,23.02,0.5672779173548027,871,9984,416.0,106496,3407872
2.127166,-0.01333664194215089,10.168558,0.26119787342846396,0.4451095742129144,392.18,23.5,389.43,22.22,0.5718837656942851,882,10008,417.0,106752,3416064
2.1072538,-0.012125670700334013,10.348656,0.26539456099271774,0.44529229189668385,393.61,23.44,378.08,20.95,0.5848700390582553,882,10032,418.0,107008,3424256
2.114243,-0.014071507197804749,10.1423435,0.319741268157959,0.44631739386490415,381.06,22.7,379.93,21.23,0.5891951841504799,882,10056,419.0,107264,3432448
2.0586374,-0.013898293990641832,10.159277,0.3442426963150501,0.4462125865476472,371.5,22.3,380.28,20.83,0.5354523095598751,883,10080,420.0,107520,3440640
2.0916362,-0.015298215197399259,10.249473,0.27384397625923157,0.4456974920772371,378.4,23.39,373.09,21.25,0.7737484335135016,878,10104,421.0,107776,3448832
2.091256,-0.015726502041798086,10.419991,0.2772786983847618,0.44554914959839415,382.99,23.65,369.79,21.81,0.6426920567499019,882,10128,422.0,108032,3457024
2.1071572,-0.01593312606913969,9.9240465,0.22397885397076606,0.4452871371592794,393.66,24.11,377.03,22.99,0.781631871377757,878,10152,423.0,108288,3465216
2.1594691,-0.015488343453034759,10.316619,0.19709960505366325,0.44497619569301605,396.98,24.78,366.14,22.32,0.5559322578318449,874,10176,424.0,108544,3473408
2.104036,-0.015634313598275183,10.012287,0.20275281399488448,0.4451506535212199,401.61,25.63,354.97,21.35,0.6901608610009298,881,10200,425.0,108800,3481600
2.1109712,-0.014185224284883589,10.513092,0.2580711740255356,0.4444203848640124,388.14,23.76,360.24,21.6,0.4693719915445447,876,10224,426.0,109056,3489792
2.1132238,-0.01442837537964806,10.12986,0.28745164066553114,0.4444995086107935,387.71,23.78,370.18,22.2,0.6704726958820393,881,10248,427.0,109312,3497984
2.0707672,-0.015000072214752436,9.871063,0.28764543995261194,0.44489700595537823,382.98,23.58,372.18,21.81,0.6796387936139063,877,10272,428.0,109568,3506176
2.0729182,-0.014348012416157872,10.027215,0.32617868527770044,0.44519916070359095,383.04,22.87,383.32,23.22,0.6118918633854433,878,10296,429.0,109824,3514368
2.1032183,-0.013833427929785102,10.263549,0.2886289940774441,0.4446733838745526,376.83,22.41,382.31,23.05,0.6723970351917841,880,10320,430.0,110080,3522560
2.089665,-0.013681706853676588,10.22269,0.26800411835312843,0.4444512345251583,381.21,22.89,379.33,22.29,0.6303833391001356,880,10344,431.0,110336,3530752
2.1497803,-0.014569605675060302,10.224935,0.23862546466290951,0.44344706230220343,391.37,23.59,378.96,22.16,0.7653109075351038,874,10368,432.0,110592,3538944
2.1210935,-0.01531680766493082,10.03849,0.22060161776840687,0.44289446905964897,387.29,23.89,387.08,22.96,0.679593575878739,883,10392,433.0,110848,3547136
2.142846,-0.016797124184668066,9.734341,0.19142365865409375,0.4432703338208653,391.46,24.78,390.84,23.08,0.73740387304065,882,10416,434.0,111104,3555328
2.097061,-0.016655061841011048,9.752077,0.17748994439840315,0.4433761654155595,395.95,25.33,384.3,22.02,0.733430272958141,880,10440,435.0,111360,3563520
2.1570852,-0.017343190773390235,10.049902,0.23728900417685508,0.4437034811292376,387.76,24.15,387.36,23.02,0.5652697131204429,880,10464,436.0,111616,3571712
2.1424868,-0.01462458464782685,9.998932,0.25559858210384845,0.4440504326706841,379.71,23.37,384.84,23.22,0.6522149537453465,878,10488,437.0,111872,3579904
2.1716917,-0.013482340052723885,10.041631,0.26106677785515786,0.44484544545412064,390.73,24.2,386.79,23.47,0.7165120758016075,877,10512,438.0,112128,3588096
2.0962222,-0.013191026230342686,10.186506,0.274483263194561,0.4444978421642667,388.53,23.66,378.49,22.7,0.7312304369967967,872,10536,439.0,112384,3596288
2.21858,-0.011210608198307454,10.010554,0.2875280625373125,0.4434743818073046,386.89,23.6,380.09,23.22,0.5704056970197735,881,10560,440.0,112640,3604480
2.162714,-0.013613019473850727,9.504847,0.25282894365489483,0.4440170916773024,390.86,24.54,376.81,22.88,0.6402041837338635,881,10584,441.0,112896,3612672
2.1683578,-0.013889520368538797,9.828628,0.2501662524044514,0.4446891560440972,393.26,25.09,374.77,23.06,0.6533982986377013,879,10608,442.0,113152,3620864
2.1321743,-0.014269388124812394,9.833125,0.2795118647813797,0.44505960778111503,387.6,24.42,368.15,22.79,0.5897128555768528,881,10632,443.0,113408,3629056
2.1741114,-0.01398292755940929,9.448039,0.29238475680351256,0.44553177981149583,375.01,23.05,373.85,23.22,0.5851562845623275,881,10656,444.0,113664,3637248
2.18083,-0.014167516471352427,9.83924,0.3143735532462597,0.4458094711105029,377.93,22.12,382.78,23.67,0.7191168756332621,882,10680,445.0,113920,3645440
2.122738,-0.013706467656884342,9.446824,0.3347518201172352,0.448403072144304,370.02,21.45,381.67,22.68,0.6083396891849155,882,10704,446.0,114176,3653632
2.1644888,-0.014334282542113214,9.487322,0.2864285645633936,0.44881784241823924,377.06,21.65,372.88,21.42,0.7190887725420607,881,10728,447.0,114432,3661824
2.1823223,-0.014128359984606504,9.562852,0.2480876599252224,0.4500943578424908,383.24,22.61,382.73,22.59,0.6152610620817158,872,10752,448.0,114688,3670016
2.169664,-0.014846485969610513,9.592413,0.21722290188074111,0.44956334715797786,394.27,23.7,373.16,22.26,0.5397121480285061,881,10776,449.0,114944,3678208
2.2104406,-0.015495530189946293,9.637701,0.20742764055728913,0.44924140792517436,393.99,24.31,365.1,21.78,0.6446098359888337,882,10800,450.0,115200,3686400
2.1879556,-0.015394797115586698,9.735801,0.20259935766458512,0.45089968222947346,400.94,25.02,374.72,23.56,0.6116335020170787,880,10824,451.0,115456,3694592
2.1458628,-0.017273772088810802,9.869551,0.16910696871578693,0.45126805773803164,400.94,25.68,378.33,24.04,0.7558517596764991,882,10848,452.0,115712,3702784
2.1485825,-0.016320035988464952,9.7740755,0.18748939998447894,0.45111565575713203,397.92,25.25,381.51,24.63,0.6161795393617697,880,10872,453.0,115968,3710976
2.209727,-0.016424819133244454,9.714404,0.16951539300382137,0.45239646839244024,400.39,25.69,391.81,25.54,0.7060346864140619,882,10896,454.0,116224,3719168
2.1401832,-0.01651826483896002,9.636803,0.17616432465612888,0.4535974849547659,402.11,25.78,397.36,25.86,0.6450276861897145,873,10920,455.0,116480,3727360
2.1623983,-0.01618348150514066,9.462105,0.21440278336405755,0.4543518509183611,395.15,24.74,393.67,25.42,0.6729043248009134,881,10944,456.0,116736,3735552
2.1089609,-0.01783962448593229,9.495404,0.1912313738465309,0.45447615746940884,391.58,23.89,388.07,24.89,0.6917708276951099,880,10968,457.0,116992,3743744
2.1626298,-0.019942177063785493,9.382208,0.18461032703518868,0.4559966687645231,394.44,23.59,385.34,24.24,0.7888859118320024,878,10992,458.0,117248,3751936
2.1551528,-0.018870412420947103,9.702451,0.1833519768714905,0.45820151553267524,392.62,23.59,382.86,23.54,0.6527203608384704,881,11016,459.0,117504,3760128
2.1671968,-0.019589090244844554,9.689703,0.17465250946581365,0.45894291571208407,393.29,23.78,382.68,23.29,0.6017080052123429,878,11040,460.0,117760,3768320
2.1666954,-0.017465240038000047,9.3555565,0.16551059029996396,0.46012918934935615,399.18,24.68,389.53,24.06,0.5894463632896487,882,11064,461.0,118016,3776512
2.1157753,-0.01566645790822804,9.502418,0.18145675487816335,0.4610075918691499,398.77,24.89,386.51,23.46,0.6232617182541392,882,11088,462.0,118272,3784704
2.107573,-0.01576154547277838,9.511516,0.15988960821181536,0.4609875012011755,402.87,26.07,394.52,23.9,0.7633022191328773,873,11112,463.0,118528,3792896
2.0874116,-0.014417798412032425,9.758369,0.19747581269592046,0.4627969509788922,396.74,25.74,394.29,23.53,0.5544238682258509,882,11136,464.0,118784,3801088
2.1444466,-0.017845252137631176,9.76937,0.18342339489609003,0.4649393601076944,399.57,25.63,399.41,24.23,0.7575456428598194,880,11160,465.0,119040,3809280
2.1098747,-0.017551574441604316,9.643484,0.16205517131835223,0.46553914958522435,401.36,25.9,397.33,23.36,0.6818483710348157,882,11184,466.0,119296,3817472
2.1196196,-0.01829182549379766,9.710014,0.15887693412601947,0.466041400319054,408.24,26.87,393.25,23.58,0.750134783941872,879,11208,467.0,119552,3825664
2.1637979,-0.018541222135536373,9.647932,0.12244784243404866,0.46664308650153025,404.84,26.19,393.0,23.77,0.6433264998347084,882,11232,468.0,119808,3833856
2.2081366,-0.01764630574733019,9.572123,0.14015542328357697,0.46812579319590614,411.9,26.78,390.04,23.49,0.6496044489146304,881,11256,469.0,120064,3842048
2.1749206,-0.017915438516065477,9.472172,0.17105847157537937,0.47023030405952815,404.1,25.91,384.06,22.42,0.7188109261777418,882,11280,470.0,120320,3850240
2.1818497,-0.017482754117809238,9.30741,0.1943208459019661,0.4705780329448836,402.18,26.11,388.52,22.51,0.6747202872172038,872,11304,471.0,120576,3858432
2.1607115,-0.018244180902838705,9.652931,0.194721799492836,0.46948805628787904,402.0,25.75,396.52,23.32,0.6370452400229045,882,11328,472.0,120832,3866624
2.1664085,-0.01641984498128295,9.651008,0.20397551596164704,0.4696379793541772,394.75,25.22,383.84,22.02,0.6754882909906226,878,11352,473.0,121088,3874816
2.1682622,-0.01541290330234915,9.841268,0.2002003249526024,0.46948292709532236,395.06,25.28,382.56,22.55,0.6616740822380103,879,11376,474.0,121344,3883008
2.1649044,-0.014805509378202259,9.358626,0.2016762998700142,0.4698893055319786,397.16,25.09,380.27,21.83,0.6720299239080629,883,11400,475.0,121600,3891200
2.198928,-0.013343918826431036,9.720625,0.25005392007529736,0.47037304795923685,388.5,23.98,364.86,21.14,0.5141791803283545,881,11424,476.0,121856,3899392
2.1740694,-0.013717265939339996,9.573362,0.25889618948102,0.47002248749846504,381.63,22.9,363.55,21.64,0.6739590628300989,881,11448,477.0,122112,3907584
2.129107,-0.013333064266480505,9.724224,0.2621371978521347,0.4700123763510159,387.56,23.29,372.93,22.6,0.6963259238124264,873,11472,478.0,122368,3915776
2.1261973,-0.013991605564951897,10.199799,0.2596421471238136,0.4709926038270905,393.5,23.62,374.29,23.41,0.6541818362830626,881,11496,479.0,122624,3923968
2.0891397,-0.0164991369843483,9.996714,0.23577452450990677,0.4733572282961437,391.33,24.23,379.71,24.06,0.6876312675901195,882,11520,480.0,122880,3932160
2.098089,-0.0152539725555107,10.104515,0.2562557791173458,0.4745485552010082,395.01,24.8,392.64,24.67,0.5895600813656459,881,11544,481.0,123136,3940352
2.0710206,-0.016040021697990597,9.619238,0.23361084520816802,0.4765987793604533,396.22,25.34,397.16,24.98,0.764445492652765,881,11568,482.0,123392,3948544
2.0982778,-0.017493653879500925,9.547849,0.2240056871622801,0.47744817109335036,396.4,25.96,396.54,25.14,0.6457233490643693,880,11592,483.0,123648,3956736
2.1270883,-0.01765799311455339,9.770819,0.19387802600860596,0.47850179069098975,393.79,25.29,394.46,24.41,0.7853327553356872,883,11616,484.0,123904,3964928
2.1172805,-0.018621934349648653,9.938807,0.1355520085990429,0.47933036195380346,396.06,25.66,387.33,23.91,0.7601450153656404,885,11640,485.0,124160,3973120
2.17059,-0.018400821015238763,9.473498,0.12840667143464088,0.48048861963408335,403.7,26.67,382.51,23.58,0.6647589633711439,876,11664,486.0,124416,3981312
2.1831863,-0.01766957181505859,9.898688,0.1229340560734272,0.4804696536489895,407.16,26.76,381.19,23.62,0.6967838980180519,886,11688,487.0,124672,3989504
2.1655104,-0.016118902801536023,10.01468,0.17909985795617103,0.48109774326994303,397.63,25.52,378.34,22.97,0.6769361023144451,884,11712,488.0,124928,3997696
2.1558995,-0.01653564691077918,10.049709,0.19112936668097974,0.48157429162945065,396.62,25.9,386.12,24.07,0.7254185089007931,885,11736,489.0,125184,4005888
2.178106,-0.015796965854242444,9.814912,0.2138102748990059,0.48224348326524097,395.15,25.35,388.88,23.82,0.6676857896840916,885,11760,490.0,125440,4014080
2.1851213,-0.01601596158463508,9.887458,0.2433371741324663,0.4829516900437219,390.4,24.78,393.36,24.66,0.6498094404067967,884,11784,491.0,125696,4022272
2.1635933,-0.015166542711667716,9.822601,0.21245913960039617,0.48379423398347127,389.34,23.91,401.35,25.16,0.6053005129593814,884,11808,492.0,125952,4030464
2.1881962,-0.013718638960272074,10.039206,0.21452998444437982,0.4840992181783631,397.08,24.73,403.46,25.69,0.7190325232262338,887,11832,493.0,126208,4038656
2.1965435,-0.013010176331736147,9.957134,0.21443257309496402,0.4842237237663496,394.55,24.34,399.75,25.09,0.6587296691964676,878,11856,494.0,126464,4046848
2.180856,-0.01422188177704811,9.790031,0.1941888142377138,0.4843516261095092,399.34,25.2,398.56,25.07,0.6642054930347135,885,11880,495.0,126720,4055040
2.1638784,-0.015446880245581269,9.740443,0.19975308761000632,0.4851562902331352,401.17,26.02,397.36,24.39,0.6101040376600866,884,11904,496.0,126976,4063232
2.1361527,-0.01605998581741005,9.737922,0.19088502861559392,0.484722409929548,402.9,26.14,390.92,23.43,0.6525252859091926,886,11928,497.0,127232,4071424
2.1855226,-0.014645272307097912,9.645906,0.2315798982232809,0.4851616464910053,394.61,25.35,372.06,22.14,0.4916691910154869,886,11952,498.0,127488,4079616
2.149924,-0.015684225750155746,9.327206,0.23988199345767497,0.48655706076394944,396.88,25.07,373.57,22.16,0.7019045282615124,883,11976,499.0,127744,4087808
2.1816185,-0.014767626668326556,9.705178,0.26681218184530736,0.48652260360263644,386.19,23.44,362.76,21.65,0.6216118200981111,885,12000,500.0,128000,4096000
2.2197206,-0.01370421316009015,9.586511,0.334426678866148,0.48689858473482583,376.04,22.05,353.52,21.43,0.4533314001254536,877,12024,501.0,128256,4104192
2.1711366,-0.016284148818813265,9.799704,0.31526424035429956,0.48798517421597526,374.13,21.88,358.57,21.35,0.6451368290583201,884,12048,502.0,128512,4112384
2.166079,-0.015198878170922398,9.815804,0.3513371104001999,0.4884686168460619,371.95,22.25,363.42,21.77,0.6024442926367324,886,12072,503.0,128768,4120576
2.1285787,-0.014654064187780022,10.251685,0.35639998003840445,0.4883623623422214,372.79,22.21,362.14,21.56,0.39891233661477343,884,12096,504.0,129024,4128768
2.1586065,-0.015050026541575789,10.1335,0.311202550381422,0.4881039332775843,378.98,23.39,366.33,22.02,0.6092542388632736,886,12120,505.0,129280,4136960
2.206282,-0.015649268096312882,9.98996,0.2744979678094387,0.4887488480834734,388.12,24.4,377.39,22.45,0.7276913862215718,880,12144,506.0,129536,4145152
2.1916106,-0.015101392287760973,10.110201,0.27726670131087305,0.49012234061956406,383.98,23.8,374.15,22.62,0.4930029826558877,886,12168,507.0,129792,4153344
2.1515284,-0.014982255208306015,10.048202,0.2434392713010311,0.4903505653852508,399.01,24.54,362.87,21.19,0.6313470452314963,885,12192,508.0,130048,4161536
2.2026932,-0.016079515372402965,10.078942,0.21346336521208287,0.491300367528484,401.49,24.91,368.97,21.92,0.7469952614582992,874,12216,509.0,130304,4169728
2.246585,-0.014951021196320653,10.190772,0.23515638925135135,0.4928485516990934,395.33,24.14,368.38,22.81,0.6967494070448745,885,12240,510.0,130560,4177920
2.178835,-0.014404535545036196,10.206305,0.19367389537394047,0.4937542471147719,397.39,24.95,375.74,23.05,0.6963192247246548,886,12264,511.0,130816,4186112
2.1918876,-0.015612253667786718,10.462756,0.1758963380008936,0.4956478625535965,401.95,25.12,379.86,23.87,0.7127678261660738,885,12288,512.0,131072,4194304
2.1520016,-0.014579711135011166,10.420093,0.22874934665858745,0.4964075900969051,394.82,24.63,393.46,25.19,0.5994043187207452,886,12312,513.0,131328,4202496
2.1892183,-0.014679955577012151,10.069858,0.23285185739398004,0.4979530427427519,391.2,24.78,388.9,24.14,0.6414258120380314,886,12336,514.0,131584,4210688
2.163018,-0.014533200550358743,10.609799,0.24221003495156765,0.5006808145415216,394.05,25.33,384.4,23.42,0.6202304250678755,884,12360,515.0,131840,4218880
2.1659322,-0.01502063880674541,10.350616,0.23448725923895836,0.5026124151689666,390.74,25.04,385.55,23.92,0.7230518398817489,885,12384,516.0,132096,4227072
2.162682,-0.015986414721701293,10.010613,0.20755876503884793,0.5048035801876158,389.54,24.65,386.38,24.28,0.7292334414497235,878,12408,517.0,132352,4235264
2.175444,-0.014137635373044759,10.643049,0.21824791990220546,0.5055674633809498,389.11,25.54,380.44,23.65,0.5547135378097456,884,12432,518.0,132608,4243456
2.1973984,-0.013854428257327528,10.646123,0.23830405466258525,0.507983168675786,391.51,25.66,384.56,24.08,0.6611030773839703,886,12456,519.0,132864,4251648
2.2028766,-0.01459906670730561,10.658414,0.25255304887890817,0.5080172777885482,396.35,25.98,387.72,24.35,0.6345276841476999,885,12480,520.0,133120,4259840
