average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer9,avg_frob_kernel_layer9,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.3308399,-0.020812009745277464,0.7778721,0.053906849734485146,0.04237164822588966,1.734392387419939,88.87,1.71,96.13,1.79,0.6772673595119227,879,1296,54.0,13824,442368
2.3240826,-0.02110423581674695,0.83245087,0.05423174068331718,0.042650780590702195,1.7344977216795088,87.96,1.99,101.63,2.12,0.7959806661278986,882,1320,55.0,14080,450560
2.353586,-0.02146691332105547,0.7736101,0.058406827747821806,0.04308140824032307,1.734559149108827,93.15,2.13,93.08,2.34,0.7222727055573509,880,1344,56.0,14336,458752
2.3410566,-0.02116215370129794,0.8054049,0.0668379869312048,0.043779929398806414,1.73461310621351,94.69,2.11,93.45,1.77,0.6923341008272044,882,1368,57.0,14592,466944
2.3243048,-0.02267907808534801,0.8323034,0.0637636373564601,0.04439466395524505,1.7346863318234682,90.18,1.67,96.4,1.57,0.7107817790091155,881,1392,58.0,14848,475136
2.357993,-0.02360842297784984,0.6262015,0.06917625095695257,0.04463526555300632,1.7346872203052044,97.26,1.86,88.0,1.93,0.6450303429742668,881,1416,59.0,15104,483328
2.3501737,-0.024705037092790007,0.77277875,0.06688351795077324,0.04486488998045388,1.734820723719895,102.06,2.32,94.87,1.81,0.7536277308451285,880,1440,60.0,15360,491520
2.3357813,-0.02569710562005639,0.9306942,0.06466378908604384,0.045421226520556954,1.7347573045641185,108.39,2.87,106.86,2.55,0.7357102447384141,873,1464,61.0,15616,499712
2.2690148,-0.022724605328403414,0.8994308,0.06849718581885099,0.04577372407729854,1.7347704397514463,113.28,2.81,106.0,2.53,0.764430090587025,880,1488,62.0,15872,507904
2.2697525,-0.02273227073252201,0.8346024,0.06697418935596942,0.046404039218759865,1.7348454594612122,106.86,2.58,114.11,2.26,0.735387728436574,882,1512,63.0,16128,516096
2.237536,-0.022085673427209258,1.0301731,0.07264342870563269,0.04659470044680347,1.7349158896133303,111.2,3.06,118.77,2.76,0.7513833661304624,880,1536,64.0,16384,524288
2.248644,-0.02101367454044521,0.7153114,0.0746466278284788,0.04692974249483086,1.734807440638542,128.11,3.46,134.46,3.67,0.7509426278330623,881,1560,65.0,16640,532480
2.181234,-0.022959466530010103,0.9126924,0.07062981158494949,0.04740842493483797,1.7348136950284243,128.54,3.11,131.95,3.44,0.7692726578141661,882,1584,66.0,16896,540672
2.2151582,-0.025682359118945897,1.110325,0.07100929345935583,0.047804144141991856,1.7348409866914154,118.9,3.02,133.48,3.11,0.7165035581211825,882,1608,67.0,17152,548864
2.1875448,-0.025390057605691255,1.0548949,0.0753343291580677,0.048415890479373044,1.7349224593490362,138.26,3.44,119.95,3.11,0.6813684557752201,883,1632,68.0,17408,557056
2.1873062,-0.024391733440570534,1.1375105,0.09593592669814825,0.04890359483324573,1.7349865479394793,162.6,4.21,130.94,3.51,0.5699160683509408,872,1656,69.0,17664,565248
2.1979969,-0.02358812338206917,1.1503526,0.10128333408385515,0.04940126843575854,1.7351601073518395,164.8,4.13,163.41,5.08,0.7284374349577005,882,1680,70.0,17920,573440
2.1939833,-0.021431888258084654,1.2251152,0.13685139194130896,0.0500215022428165,1.735108981281519,156.41,4.43,179.48,5.28,0.5798681733799659,881,1704,71.0,18176,581632
2.2200239,-0.022492837542667985,1.3826877,0.13455809839069843,0.050532012043549915,1.735177155584097,135.22,3.66,185.28,5.75,0.7304803456393569,883,1728,72.0,18432,589824
2.166371,-0.021013300623744725,1.5095885,0.1484801810979843,0.051055019998239005,1.7353394793346524,143.16,4.47,188.34,5.92,0.6053015281527208,882,1752,73.0,18688,598016
2.200603,-0.021595838032662868,1.6679981,0.1753452517092228,0.05154526796723076,1.7353445284068585,180.88,6.31,161.39,4.13,0.6390756129362396,881,1776,74.0,18944,606208
2.2247381,-0.02277659932151437,1.62868,0.1582288584113121,0.052171228437146056,1.735450812242925,170.29,5.4,169.87,5.2,0.6900021263830929,878,1800,75.0,19200,614400
2.1703165,-0.022096584737300872,1.595101,0.1650733057409525,0.05269263960071839,1.7353951347991825,159.05,4.87,171.74,5.56,0.7239491129365209,872,1824,76.0,19456,622592
2.1666045,-0.024226581607945264,1.6536524,0.14157564140856266,0.05307042349195399,1.7353743840008975,169.68,4.89,171.85,6.0,0.7245674100209031,883,1848,77.0,19712,630784
2.1446683,-0.02462686710525304,1.7473911,0.1267208817601204,0.053305473244108725,1.7353863721713423,171.04,4.73,173.14,6.19,0.6883944918455046,883,1872,78.0,19968,638976
2.1186435,-0.024739718674682082,2.0067537,0.13402204923331737,0.053623458958827544,1.73543453309685,178.09,5.66,169.8,5.7,0.7436085617136836,880,1896,79.0,20224,647168
2.1433704,-0.024016898050904276,1.7825853,0.14496260091662408,0.05396819077504915,1.7354331543669104,187.53,6.44,175.71,5.06,0.7375390619634088,882,1920,80.0,20480,655360
2.094053,-0.022193242516368627,1.5804185,0.17445047244429587,0.05445557431085035,1.7354990614578127,203.42,7.37,189.25,6.18,0.7231582473348586,881,1944,81.0,20736,663552
