average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer0,avg_frob_kernel_diff_layer1,avg_frob_kernel_diff_layer10,avg_frob_kernel_diff_layer11,avg_frob_kernel_diff_layer12,avg_frob_kernel_diff_layer13,avg_frob_kernel_diff_layer14,avg_frob_kernel_diff_layer2,avg_frob_kernel_diff_layer3,avg_frob_kernel_diff_layer4,avg_frob_kernel_diff_layer5,avg_frob_kernel_diff_layer6,avg_frob_kernel_diff_layer7,avg_frob_kernel_diff_layer8,avg_frob_kernel_diff_layer9,avg_frob_kernel_layer0,avg_frob_kernel_layer1,avg_frob_kernel_layer10,avg_frob_kernel_layer11,avg_frob_kernel_layer12,avg_frob_kernel_layer13,avg_frob_kernel_layer14,avg_frob_kernel_layer2,avg_frob_kernel_layer3,avg_frob_kernel_layer4,avg_frob_kernel_layer5,avg_frob_kernel_layer6,avg_frob_kernel_layer7,avg_frob_kernel_layer8,avg_frob_kernel_layer9,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.1055539,-0.013219048893079162,12.078442,0.35815599843859675,1.7638735850652059,1.7441735943158467,1.7310594320297241,1.746511310338974,1.7417133708794912,1.7250662247339885,1.7528295556704203,1.7207165916760763,1.7432796875635783,1.746943736076355,1.7345299482345582,1.7408754388491312,1.7574417094389598,1.7402151425679524,1.7374322454134623,0.3423021843036016,0.14526871281365553,0.14873289999862513,0.14773846541841826,0.14538846649229525,0.15305271881322066,0.16986549484233063,0.15583751996358236,0.15102848975608746,0.1450774485866229,0.14708712051312128,0.14012056179344654,0.13937789561847846,0.14096836932003498,0.14829451528688273,392.06,24.17,381.8,23.65,0.7871712177857212,881,8304,346.0,88576,2834432
2.161469,-0.012395023265853525,11.873904,0.3338931803405285,1.7638626873493195,1.7441620608170827,1.7310207347075144,1.7466537694136302,1.7417616864045462,1.725012985865275,1.7527381738026937,1.7206705848375956,1.7433436135451,1.7468278388182321,1.7344710648059845,1.740795127550761,1.7573213219642638,1.7402310530344645,1.7376573503017425,0.342307015756766,0.14567084287603696,0.14857050813734532,0.14783901361127694,0.14565173760056496,0.15335234167675177,0.1699922145033876,0.15598281919956208,0.1508654685690999,0.14514009592433771,0.14709440444906552,0.14028780907392502,0.13922978180150192,0.14115099993844826,0.14832340590655804,389.65,23.96,386.21,23.27,0.7630311336348371,871,8328,347.0,88832,2842624
2.1845527,-0.012104423069395125,11.747787,0.30719696283340453,1.763860253492991,1.7443457384904226,1.730938939253489,1.7461609542369843,1.7417954285939534,1.7248351315657298,1.7525581081708272,1.7206304272015889,1.743047692378362,1.7467414736747742,1.7345177908738454,1.7405823270479839,1.7570448557535807,1.7402412196000416,1.7376081546147664,0.3422787254055341,0.1457298520952463,0.1488499477505684,0.14787741427620252,0.14596190775434176,0.15357218471666176,0.16987143556276957,0.15613429670532544,0.15123428106307985,0.14528045716385046,0.14709619948019584,0.14018246692915756,0.1390389538059632,0.14127113694945972,0.14876769917706648,405.02,24.94,383.88,23.36,0.7749704520473525,878,8352,348.0,89088,2850816
2.1889892,-0.011131445760838687,12.025066,0.38858038738369943,1.7637766043345133,1.744286451737086,1.7310468951861064,1.7464396099249522,1.7417912364006043,1.72456334233284,1.7527544458707174,1.720637814203898,1.7431182980537414,1.7467715819676717,1.734545240799586,1.7408222119013468,1.7569845656553904,1.7403562684853873,1.7376603802045187,0.34228239754835765,0.14578626230359076,0.14901098596553009,0.14809428304433822,0.14599997935195763,0.1540608663111925,0.1700992900878191,0.1560532753666242,0.1516670553634564,0.14535962815086048,0.14734399287650982,0.14040498584508895,0.13895996287465096,0.14170753074189027,0.14910372582574685,394.21,24.07,386.87,23.23,0.6162699353977543,881,8376,349.0,89344,2859008
2.1910887,-0.01098722408991307,11.329175,0.38252050027251244,1.763733454545339,1.7443611065546671,1.7310771048069,1.7467565357685089,1.7419020930926006,1.7245891511440277,1.753197326262792,1.7207060933113099,1.743363893032074,1.7468516012032826,1.7344985902309418,1.7411673108736674,1.7569727738698324,1.740242979923884,1.737826164563497,0.34221790308753647,0.14564053229987622,0.14910797824462255,0.14816903832058112,0.1462403411666552,0.15407011260588963,0.1704275264715155,0.1562431776896119,0.15213224329054356,0.14544631615281106,0.14783799859384697,0.14044673629105092,0.13898261524736882,0.1419713396579027,0.149334746102492,391.3,23.27,387.04,24.03,0.6878151412264486,878,8400,350.0,89600,2867200
2.1787958,-0.012179451738484203,11.558435,0.3351634645462036,1.7638946731885274,1.7445030987262726,1.730917106072108,1.74666033188502,1.7419304390748342,1.724637003739675,1.753193978468577,1.7207481841246286,1.7434805492560068,1.746837963660558,1.7342498501141865,1.7409493426481883,1.7572338143984476,1.740378443400065,1.7377474069595338,0.3421205016473929,0.14555263804892699,0.14923223269482452,0.14837590555349986,0.14651912363866965,0.1541119738171498,0.17029660244782766,0.15642563328146936,0.15225180598596733,0.1455643066515525,0.14761452327171962,0.1404374762127797,0.13906742980082828,0.14176505630215008,0.14971649820605915,392.8,24.23,386.11,23.85,0.7690802187114223,880,8424,351.0,89856,2875392
2.1440952,-0.00996620484162122,11.462707,0.45479366824030876,1.7637890140215555,1.7442668855190278,1.7306978106498718,1.7470812141895293,1.7418717364470164,1.7247261464595796,1.7529094378153482,1.7206938882668814,1.7436948418617249,1.746716304620107,1.7341617465019226,1.7410056988398235,1.7574294646581015,1.7404857238133749,1.737871919075648,0.34209978257616364,0.1454674911995729,0.1494927942752838,0.14905278099079927,0.14690182767808438,0.15403036798040073,0.16996160329629978,0.15676100868731738,0.15243904199451208,0.14559371421734493,0.14763068680961927,0.14060509291787943,0.139075376962622,0.14176163983841736,0.14993882613877454,383.5,22.85,393.83,24.67,0.6023374698956787,879,8448,352.0,90112,2883584
2.0978262,-0.009144114945083857,11.568272,0.4466041307151318,1.7636703550815582,1.744095915555954,1.7307909389336904,1.747266568740209,1.7419931729634603,1.7245631615320842,1.7526059031486512,1.720757601658503,1.7435505986213684,1.7467185894648234,1.7345768809318542,1.7413640956083933,1.757367237408956,1.740821381409963,1.7379435618718466,0.34211699416240055,0.1453805389503638,0.14953483951588473,0.14882596073051294,0.14732417687773705,0.15457615616420906,0.16974940616637468,0.1567782315115134,0.1522998006393512,0.14573401970167954,0.14748625488330921,0.1408831066141526,0.13918962714572747,0.14137061287959415,0.15024902982016405,375.44,21.49,394.1,24.85,0.6332661635347971,879,8472,353.0,90368,2891776
2.0725858,-0.01112060772255063,11.7054825,0.4359101004898548,1.76381742755572,1.7442645033200581,1.7310535291830698,1.747351062297821,1.7419970293839773,1.7245383520921072,1.7526478072007496,1.720875265200933,1.7436406493186951,1.7468122025330861,1.73469873269399,1.741493139664332,1.7574940085411073,1.7410282433032989,1.7379178206125896,0.3421435281634331,0.14545012228190898,0.14972224819163482,0.14901141797502834,0.14778651321927708,0.15482116180161634,0.170077248600622,0.15683740271876256,0.15207665283232927,0.1460505430897077,0.1476536439731717,0.14120212967197102,0.13931441567838193,0.1414158763984839,0.150433802853028,376.67,21.56,395.32,24.98,0.7874726970474273,871,8496,354.0,90624,2899968
2.095834,-0.010606144650373607,11.365729,0.4271000741422176,1.7639841616153717,1.7445511440436046,1.7313557545344034,1.7472279250621796,1.741966927051544,1.7247063259283701,1.7527461349964142,1.7209059715270996,1.7434103965759278,1.7468675076961517,1.734794153769811,1.7417811632156373,1.7575853943824769,1.741226327419281,1.7378469367822011,0.3421783703068892,0.14538025905688604,0.1497793819755316,0.149125179151694,0.14794455754260222,0.15500299173096815,0.1702326111495495,0.1567415018255512,0.15198457892984152,0.14618221471707027,0.14767171647399663,0.14131341477235157,0.13954188351829847,0.14119140071173508,0.15076690974334875,381.55,22.53,392.33,24.11,0.8195120387900097,878,8520,355.0,90880,2908160
2.1265929,-0.011863953189458699,11.497186,0.3458393281698227,1.7640222012996674,1.7445265809694925,1.7313837190469106,1.7471112251281737,1.7416446884473165,1.7246675074100495,1.7525708337624868,1.7209255198637645,1.743413539727529,1.7468996306260427,1.7348299423853557,1.741737848520279,1.7575473666191102,1.7413826942443849,1.737881467739741,0.34219861949483554,0.14532012231647967,0.14977750790615876,0.1490970739473899,0.1477740302681923,0.15520347120861214,0.17027964523682992,0.15676326261212428,0.15207849610596896,0.14642540377875168,0.147530480970939,0.1416520950694879,0.1393596153706312,0.14134960994124413,0.15112828028698763,383.59,22.41,399.46,25.18,0.6694990915397195,881,8544,356.0,91136,2916352
2.0799317,-0.012211546108592302,11.557409,0.2814809633791447,1.7638962964216869,1.7444510499636332,1.7311692357063293,1.7470784644285837,1.741594672203064,1.7242156525452932,1.7526885569095612,1.7210291922092438,1.7436884105205537,1.746878065665563,1.7344783504803976,1.7416628579298654,1.7577139019966126,1.741647909084956,1.7380406121412912,0.34230485434333485,0.145445521051685,0.14998116480807464,0.1489669658243656,0.1477100492765506,0.15570227826635044,0.17043679027507702,0.15654212925583125,0.15238777870933215,0.1465490248054266,0.14754439623405535,0.14178698907295864,0.13953304352859655,0.1412725237508615,0.15115628602604073,396.07,23.98,400.99,24.8,0.7439475497151291,879,8568,357.0,91392,2924544
2.05133,-0.00966754408320412,11.412898,0.2754656659066677,1.7640827854474386,1.7442413330078126,1.731170521179835,1.7472935974597932,1.741202743848165,1.7234224021434783,1.7530280530452729,1.7210831264654796,1.7437884112199147,1.746839197476705,1.7346553385257721,1.7415883521238962,1.757610277334849,1.7421794255574545,1.73771164615949,0.3423885052402814,0.14528183030585448,0.15014670081436635,0.1491313183059295,0.1474178702880939,0.15599426080783207,0.17113241869956256,0.15623235118885834,0.15277528247485558,0.14682551920413972,0.14739997790505488,0.14195739763478438,0.1394660727431377,0.14132312970856825,0.1515203069895506,394.0,24.54,397.34,24.09,0.7017582680147182,878,8592,358.0,91648,2932736
2.0851321,-0.009009732906706631,11.205595,0.27506516233086586,1.7640924632549286,1.7441243410110474,1.7314947326978047,1.7473629534244537,1.7413243393103282,1.7233696500460307,1.7532339374224344,1.7210854987303417,1.7435239334901174,1.7471166968345642,1.7344637095928193,1.7412194192409516,1.7572603106498719,1.7424780984719594,1.7375572840372722,0.3423595440884431,0.14520438152054946,0.15036710736652215,0.14919861741364002,0.14791977256536484,0.156162707383434,0.1714264425759514,0.15605997070670127,0.1526564403126637,0.14719130285084248,0.1473172294596831,0.14188572044173878,0.1393435044835011,0.14126179752250512,0.15195838597913583,401.25,25.42,388.3,23.6,0.7302816950493868,880,8616,359.0,91904,2940928
2.0900767,-0.008339218990877272,10.824786,0.31102818056941034,1.763965098063151,1.7440554718176524,1.7317976534366608,1.7475602328777313,1.741503475109736,1.7230363667011261,1.753545053799947,1.7210111975669862,1.7430369178454082,1.7475079576174417,1.7342390835285186,1.7414110203584034,1.757441419363022,1.7429334998130799,1.7381445050239563,0.3423476273814837,0.14566379549602668,0.15023864805698395,0.14951696495215097,0.1482252595325311,0.1560416320959727,0.17191015134255092,0.15597449131309987,0.15309298541396857,0.1473184493680795,0.14722456820309163,0.14230145923793316,0.13948084314664205,0.14158237390220166,0.15170717102785905,391.83,23.35,387.49,22.94,0.6342494995518906,880,8640,360.0,92160,2949120
2.079047,-0.011308395923115312,11.294777,0.3789328333735466,1.7639037867387135,1.7440427561601004,1.7315540154774984,1.7475807468096416,1.74181925257047,1.7228672921657562,1.75337908466657,1.721047725280126,1.7429162879784903,1.7474236011505127,1.7344914853572846,1.7416165113449096,1.7574927449226379,1.7430736005306244,1.73838352560997,0.3423458121716976,0.145851598183314,0.150275394693017,0.14991377914945284,0.1483371385683616,0.15621732448538145,0.17180171739310027,0.1561174660921097,0.15325573595861594,0.14743903850515683,0.147549394890666,0.14246741918226083,0.13955015540122986,0.14178587757050992,0.15140604898333548,379.79,22.4,378.33,22.02,0.5652281719096512,880,8664,361.0,92416,2957312
2.0788457,-0.012795191314071417,11.015972,0.3627233827114105,1.7639344076315562,1.7440550982952119,1.7315995494524639,1.7470918635527293,1.7418718655904135,1.722806453704834,1.753196156024933,1.7208755513032277,1.7427313208580018,1.7474712351957957,1.7345059533913931,1.7413996557394664,1.7574406723181406,1.7431284566720326,1.738189556201299,0.3423336811363697,0.14572613909840584,0.15023429381350675,0.15018045778075853,0.14843080217639606,0.15646955370903015,0.1718410245453318,0.15593724263211092,0.15309692497054736,0.14743287016948065,0.14765644830962021,0.14264303917686144,0.1394122907270988,0.14176751499374707,0.15137637468675771,382.17,22.5,374.71,22.12,0.7787734673265533,878,8688,362.0,92672,2965504
2.1260147,-0.014697999188210815,11.14939,0.3929817254841328,1.7639373222986856,1.7441396474838258,1.731767342487971,1.7466721097628275,1.7420344591140746,1.7229064067204793,1.7530538658301036,1.720853477716446,1.7426730374495187,1.7473560333251954,1.7343920926253,1.7414981424808502,1.7575089196364084,1.743241955836614,1.7380704323450724,0.3423348401983579,0.14582750561336677,0.15032966770231723,0.15016207545995713,0.14890959672629833,0.1565889849017064,0.17170107774436474,0.15629633478820323,0.1530809201921026,0.14763820034762223,0.14786677329490583,0.14267212289075057,0.13935067740579446,0.14172457791864873,0.1517300675312678,380.73,21.76,362.65,21.16,0.7763833939604001,872,8712,363.0,92928,2973696
2.131183,-0.014693830588366836,11.139151,0.36194791585206987,1.7640096247196198,1.7441467881202697,1.7319147010644278,1.7458292027314504,1.7424225687980652,1.7231508274873097,1.7528472900390626,1.7209980567296346,1.742672614256541,1.7473845660686493,1.7345228056112925,1.7417383293310802,1.7573092977205913,1.7433507899443308,1.738048537572225,0.3423051821688811,0.14577833625177541,0.15051667938629787,0.15027854964137077,0.14968995315333208,0.15624192294975123,0.17126895089944202,0.15630972540626922,0.15312906944503388,0.1477418986459573,0.14782057497650386,0.14282020901640255,0.13928736013670762,0.141910170763731,0.1520001451174418,379.61,21.98,364.99,21.62,0.7103720939167766,880,8736,364.0,93184,2981888
2.154287,-0.014427301043178886,11.162114,0.29014148846268656,1.763921421766281,1.7443515876928966,1.7315236985683442,1.7460467954476675,1.7426268001397451,1.723224119345347,1.7533568580945333,1.7211132625738779,1.7427576502164206,1.7475114484628043,1.7346496760845185,1.7420869906743368,1.7568982263406119,1.7432390093803405,1.73799054423968,0.34235496297478674,0.145673934618632,0.15076339083413284,0.14989761225879192,0.15013316683471203,0.1562546042104562,0.17173116877675057,0.15642090942710637,0.1531730432684223,0.1479874037206173,0.14799994993954896,0.14310016719003518,0.1392033848911524,0.14217460105816523,0.15185838304460048,387.25,23.12,364.33,21.56,0.698495998738148,878,8760,365.0,93440,2990080
2.0420437,-0.013862810714635998,11.488925,0.32361717134714124,1.764118625720342,1.7445929984251658,1.7312760512034098,1.7463201661904653,1.742691127459208,1.7233778417110444,1.7542838990688323,1.7210628310839335,1.7424574335416159,1.7476656277974447,1.7346510390440624,1.7421509186426798,1.7568471093972524,1.7430004477500916,1.7380352079868318,0.34245568787058195,0.1457189900179704,0.15085671370228132,0.1499866181363662,0.15059272646903993,0.15708132088184357,0.17208826517065365,0.15594155273089808,0.1532082136720419,0.14812167659401893,0.14825145509094,0.14335210447510083,0.1392403503259023,0.1422708123922348,0.1520763171215852,391.15,23.46,372.09,22.35,0.7554447675720538,880,8784,366.0,93696,2998272
2.04413,-0.012294053039513529,10.961819,0.3367138485610485,1.7643388907114665,1.744661412636439,1.7311978419621785,1.7462305784225465,1.742497944831848,1.723599946498871,1.754341185092926,1.7209937214851379,1.7427211046218871,1.7479664782683055,1.734594080845515,1.7419532696406046,1.7569381952285767,1.7430515269438425,1.7381620287895203,0.34249666705727577,0.14587618423004944,0.15117483250796795,0.1501034932831923,0.15064223905404409,0.15751098444064457,0.17244758779803912,0.15638473487148682,0.15317266788333656,0.14826330356299877,0.14847432356327772,0.14357926460603873,0.13928941960136096,0.14229643444220225,0.15221919268369674,389.52,23.44,380.15,22.16,0.7486337968165471,880,8808,367.0,93952,3006464
2.0573127,-0.011379127237014473,10.87528,0.37514013662934304,1.7642623086770375,1.7446646908919017,1.731170795361201,1.74593239625295,1.742713173230489,1.7238140920797984,1.7545519550641377,1.7209497153759004,1.742846179008484,1.748161123196284,1.7346512873967488,1.7419803281625112,1.756746091445287,1.7428413252035777,1.7380746066570283,0.342465952783823,0.14601929647227127,0.1512734804302454,0.15015548678735893,0.15102139450609683,0.15757450225452582,0.17292544655501843,0.15662830794850985,0.1532176557307442,0.14820888961354892,0.14847135841846465,0.14352880902588366,0.13909448546667894,0.14238102013866108,0.15238553918898107,382.95,22.84,387.44,22.95,0.7227942503339498,879,8832,368.0,94208,3014656
2.1101816,-0.012371218954212964,10.519312,0.3841171197593212,1.7645216186841328,1.7442809383074442,1.7314334253470103,1.7462749838829041,1.742762670914332,1.723902052640915,1.7540198425451914,1.720818833510081,1.742890320221583,1.747853257258733,1.7345269481341044,1.7424768090248108,1.756496580441793,1.7425431708494823,1.7382949908574423,0.34253100529313085,0.14585434198379515,0.15142891344924767,0.15036865882575512,0.15104177134732405,0.15767735292514165,0.17309286383291086,0.1567399835214019,0.15322174734125535,0.1480400163680315,0.148653798053662,0.1436759691685438,0.13895609863102437,0.14255213923752308,0.1533554202566544,383.28,22.46,392.25,23.15,0.7897268596835458,878,8856,369.0,94464,3022848
2.0768607,-0.013777438327670097,11.076971,0.38050943732261655,1.7644896308581035,1.7442117631435394,1.7315307756265004,1.74609264532725,1.7423852900664012,1.7231860717137655,1.753965336084366,1.7207701226075491,1.742889642715454,1.7477457781632741,1.7349988877773286,1.742507920662562,1.7565057873725891,1.74264075756073,1.7381533622741698,0.34239455287655196,0.1458671713868777,0.15176714944342773,0.15067847967147827,0.15139097434779009,0.15811003906031448,0.1732587112734715,0.15717357837905485,0.15324767710020146,0.14790236726403236,0.1484858304883043,0.14405383318662643,0.13917478596170743,0.14272327286501726,0.15355024275680382,380.95,21.96,388.36,22.88,0.764657373190785,870,8880,370.0,94720,3031040
2.0267282,-0.014010265511460602,10.830451,0.37444854944944383,1.764673803249995,1.7447309176127115,1.7316638906796773,1.746232674519221,1.7421851853529613,1.7229152957598368,1.7537719706694286,1.7208772440751394,1.7431896428267162,1.7480989178021749,1.7350440323352814,1.7425271809101104,1.7565533220767975,1.7421747068564097,1.7378183921178183,0.3423859568933646,0.1462828241288662,0.15196846996744473,0.15110508364935715,0.15156545179585615,0.15832443373898666,0.17335981490711372,0.15785469009230535,0.1533368652065595,0.1479957596709331,0.14866108559072017,0.14454643217225868,0.13916191284855206,0.1426104540626208,0.15433070349196593,381.27,22.67,381.24,21.83,0.6754226421151839,879,8904,371.0,94976,3039232
2.0351262,-0.011879401775076985,10.847248,0.354288769364357,1.7646472911039988,1.7447503109773,1.7315823396046957,1.7463880081971486,1.7420327603816985,1.7231259842713673,1.75346835454305,1.720920592546463,1.743268577257792,1.748219225804011,1.735005615154902,1.7426690995693206,1.756728748480479,1.74222518603007,1.7380752205848693,0.34238030488292376,0.14625497919817765,0.15228882220884163,0.15116294001539549,0.15163793712854384,0.15853613192836444,0.1730990110586087,0.15798092571397623,0.1535893031085531,0.14808029072980086,0.14848975396404665,0.1446495773891608,0.1393429050842921,0.14282416477799414,0.15407599086562793,385.68,23.39,382.38,22.22,0.6583875017054976,879,8928,372.0,95232,3047424
2.054271,-0.013403219440951943,10.645021,0.33757132321596145,1.764700504144033,1.7448586503664651,1.7315414806207021,1.7464246491591136,1.7419727742671967,1.723161252339681,1.7531306227048238,1.7209332704544067,1.743634706735611,1.748301871617635,1.734815635283788,1.7428763369719187,1.756793620189031,1.7422446886698404,1.7379628578821817,0.3423365816473961,0.14624663318196932,0.15221646353602408,0.1510491907596588,0.1512793415536483,0.15891243865092594,0.1729853047678868,0.15839026557902494,0.1538527815292279,0.14806579562524955,0.14846940835316977,0.14518860777219136,0.13942929382125538,0.14312236892680327,0.15369671943287055,388.15,23.65,383.79,22.54,0.7384335131593059,880,8952,373.0,95488,3055616
2.0119061,-0.015169800953008234,10.768352,0.2950323741137981,1.7648481945196788,1.7450168093045553,1.731205834945043,1.746283475557963,1.7420316239198048,1.7231305162111918,1.752950115998586,1.7210849702358246,1.7444214483102163,1.7479268650213877,1.7343664328257242,1.7430131097634634,1.756959601243337,1.7424466947714488,1.7377816637357075,0.34238533650835357,0.14617168170710404,0.15246180494626363,0.15160641049345333,0.15128651335835458,0.1591881894816955,0.17313761127491792,0.1575440460195144,0.153946711247166,0.14798388679822286,0.14824337797860304,0.1455846165617307,0.13967805728316307,0.143250830595692,0.15381750625868637,385.46,24.06,393.36,23.17,0.7673202855975482,879,8976,374.0,95744,3063808
2.068864,-0.014641052426304669,10.736224,0.2666524475812912,1.7647661368052165,1.7451586484909059,1.7317474444707235,1.746150823434194,1.7420602560043335,1.7233757436275483,1.7527531584103901,1.7211243311564128,1.7448499461015066,1.7479372143745422,1.7344458361466726,1.743162562449773,1.7568569322427114,1.7422961334387461,1.737522820631663,0.342326570302248,0.14579657365878423,0.1528682131320238,0.15147448802987734,0.15160225071012973,0.15946056035657724,0.17273368475337822,0.1576766119649013,0.15409521876523893,0.14772634307543436,0.1481712805107236,0.14583648008604844,0.13959748993317286,0.143315110852321,0.15434774893025557,389.54,24.71,377.23,22.13,0.7872077988486825,879,9000,375.0,96000,3072000
2.095794,-0.015981813513208182,10.787799,0.23820015624165536,1.7648945490519206,1.7450471103191376,1.7321654975414276,1.746079675356547,1.7420148293177287,1.7234590848286946,1.7526797036329904,1.7208994011084238,1.7453491310278575,1.7480308791001637,1.7343262612819672,1.743411558866501,1.7565478523572287,1.7424619575341542,1.7374990781148274,0.3423709144194921,0.1458638562510411,0.15335083107153574,0.15166172521809737,0.15147532783448697,0.1595838456104199,0.17222559253374736,0.15829701591283082,0.15404191346218188,0.14774425638218722,0.1484825725356738,0.14599775038659574,0.13949012234807015,0.14349459186196328,0.154378446812431,396.79,25.01,379.8,22.83,0.7529863778319292,879,9024,376.0,96256,3080192
2.086442,-0.01761837902246043,10.808635,0.19984036795794963,1.7647910078366598,1.7449826101462047,1.7318753977616628,1.745790417989095,1.7420913994312286,1.7231110115845998,1.7526838342348734,1.7207571983337402,1.7454744855562845,1.7479848225911458,1.7343613048394522,1.7433805723985036,1.7564997772375743,1.74235813220342,1.7376492361227671,0.3422221677998702,0.14607718847692014,0.1531782366335392,0.15189769392212232,0.15170018250743547,0.15978712203601997,0.17223922324677307,0.15876526062687238,0.1545399526755015,0.14789567018548647,0.1483200024192532,0.1460633184760809,0.1396950539201498,0.1436911312242349,0.15429535980025927,403.12,25.25,377.91,23.19,0.7909574266433621,878,9048,377.0,96512,3088384
2.1277187,-0.01685154946753755,10.621775,0.23104601196944713,1.7648103495438894,1.7453033685684205,1.7318996985753377,1.745945970217387,1.7422802825768788,1.72311123808225,1.7527943889300028,1.7207303285598754,1.7454969465732575,1.7479220867156982,1.7344995041688283,1.743237523237864,1.7564644118150075,1.742682053645452,1.7377947092056274,0.3422502115368843,0.14638047777116298,0.15328950819869835,0.15235950164496898,0.15171302445232868,0.1604397383828958,0.17233987723787625,0.15855242206404607,0.15499733922382194,0.14780501214166483,0.14844091528405745,0.1460672587156296,0.13983117677271367,0.14383053481578828,0.15450085426370302,398.86,25.39,366.64,22.31,0.6981622493794752,870,9072,378.0,96768,3096576
2.0626547,-0.01560008962173015,11.066525,0.3022376484423876,1.7649260997772216,1.7451893746852876,1.7316785593827566,1.7458885153134664,1.7424996495246887,1.7229125758012136,1.7530664602915447,1.7205861548582713,1.7449957688649496,1.7476180712382,1.7347086350123087,1.7425003190835318,1.7565919359525044,1.7433149377504984,1.7378101507822672,0.34238998368382456,0.14651237651705742,0.1532323523114125,0.152482204635938,0.15181622989475727,0.16091937137146792,0.17251436511675516,0.15892912702014048,0.15508414674550294,0.14795911734302838,0.14872247291107973,0.14627288455764453,0.13998764033118885,0.14346762858331202,0.15476742535829544,390.27,23.69,361.14,22.31,0.7223533508358875,878,9096,379.0,97024,3104768
2.1293063,-0.016151878545060755,11.191755,0.3051681984215975,1.7650150100390116,1.745051956176758,1.7316650172074637,1.7459432144959768,1.7425703485806783,1.7226060350735983,1.753102864821752,1.7206932624181113,1.7449633598327636,1.747612754503886,1.7348643819491067,1.742231955130895,1.7564933001995087,1.7437903265158334,1.7377605696519216,0.34237146799763046,0.1463714188585679,0.15319698974490165,0.15246126589675743,0.15207666779557863,0.16124727216859658,0.17272147610783578,0.15882965152462322,0.15503741465508938,0.14806079206367334,0.14837783457090456,0.1465133957564831,0.13998485232392946,0.1431567729761203,0.15480735413730146,387.37,23.82,365.13,22.87,0.7099412275009991,879,9120,380.0,97280,3112960
2.1418028,-0.01214344225358218,10.76963,0.3661410930752754,1.7650804658730825,1.7452784518400828,1.731717199087143,1.7461022118727365,1.7426376938819885,1.7226804773012796,1.7529511153697968,1.7207802891731263,1.745054199298223,1.7475914498170217,1.735045184691747,1.7419645229975382,1.7564503729343415,1.7438341637452444,1.7377413988113404,0.3422984110812346,0.14642839170992375,0.1532960352798303,0.15282037158807119,0.15243441412846248,0.1615946472932895,0.17279277369379997,0.1588756871720155,0.1549110844731331,0.1479841614762942,0.14849485103040932,0.14648773670196533,0.1400973382095496,0.143234741811951,0.15501851812005044,379.04,23.07,368.01,23.29,0.6664762843711493,879,9144,381.0,97536,3121152
2.1741257,-0.012248595072887837,10.558064,0.3823154029250145,1.7649008452892303,1.7453591922918956,1.7316540698210399,1.74619509379069,1.7429002126057942,1.722748206059138,1.7531119545300802,1.7208127776781719,1.7449974457422892,1.7475517034530639,1.734971425930659,1.7419999758402507,1.75648375749588,1.7435932675997416,1.73779207666715,0.34227064847946165,0.14651286055644352,0.1532106044391791,0.15289621154467264,0.15264244750142097,0.16177689346174398,0.17271209247410296,0.1590309846525391,0.15500787838051716,0.14798913188278676,0.14843861864258845,0.14629447720944883,0.14006176367402076,0.14329676379760106,0.15510729749997457,374.57,21.84,367.8,22.73,0.7159206302927794,879,9168,382.0,97792,3129344
2.1089613,-0.012318441672250628,10.979953,0.3170487850904465,1.7648707628250122,1.7451717774073283,1.7316846430301667,1.7465075234572092,1.7429934918880463,1.7230745653311412,1.7528626124064128,1.7207895000775655,1.7450015604496003,1.7474703550338746,1.7351547837257386,1.7417196750640869,1.7563024600346884,1.743586434920629,1.7376713474591574,0.34221961026390396,0.1463994722813368,0.15316193724672,0.153110637764136,0.1528655515362819,0.16179041576882203,0.1724500158180793,0.15872344908614952,0.15522393578042587,0.14797865313788255,0.14848161110033592,0.14629501923918725,0.14012934702138105,0.14331319568057854,0.15518672727048397,380.61,22.54,375.57,23.39,0.7442155771373454,879,9192,383.0,98048,3137536
2.1051474,-0.013569711309392005,10.8222475,0.2975843858718872,1.765003635485967,1.7451687733332315,1.7317077855269114,1.7465812941392262,1.742755401134491,1.7230681717395782,1.7527707954247793,1.7207633674144744,1.745189861456553,1.747527019182841,1.7353642543156942,1.741694833834966,1.7561824997266133,1.7436778048674266,1.7375277658303578,0.3423108162979285,0.14636466838419437,0.15314684994518757,0.15339939718445142,0.1528946214665969,0.16200968213379383,0.17231927588582038,0.15854005478322505,0.1554867938781778,0.14800735314687094,0.14857280477881432,0.14620334493617218,0.14019099573294322,0.14325590481360753,0.15538507588207723,391.45,24.11,384.98,24.46,0.7430087369405631,877,9216,384.0,98304,3145728
